subdis_id,subdis_name,dis_id
70369,PONDOA,5909
70370,PONDOUWAE,5975
70371,PONGGI,5867
70372,PONGGIHA,5842
70373,PONGKALAERO,5881
70374,PONGKAWULU,5858
70375,PONGO,5954
70376,PONI PONIKI,5864
70377,PONI PONIKI,5962
70378,POOKAMBUA,5954
70379,POPALIA,5821
70380,POPALIA,5922
70381,PORA BUA,5787
70382,PORARA,5892
70383,POREHU,5867
70384,POSALU,5954
70385,POTORO,5783
70386,POTUHO JAYA,5834
70387,POWALAA,5956
70388,POWISOA JAYA (PEWISOA JAYA),5821
70389,PUAO,5829
70390,PUASANA,5802
70391,PUASANA,5963
70392,PUCAK MONAPA,5842
70393,PUDAHOA (PUDOHOA),5953
70394,PUDAMBU,5829
70395,PUDARIA JAYA,5812
70396,PUDAY (PUDAI),5778
70397,PUDAY,5875
70398,PUDONGGALA UTAMA,5939
70399,PUKURUMBA (POKORUMBA),5871
70400,PULAU EA (ES),5940
70401,PULAU TAMBAKO,5885
70402,PUMBOLO,5971
70403,PUNCAK HARAPAN,5793
70404,PUNGGALOBA,5889
70405,PUNGGALUKU,5781
70406,PUNGGALUKU,5818
70407,PUNGGALUKU,5785
70408,PUNGGAPU,5783
70409,PUNGGOLAKA,5776
70410,PUNGGULAHI,5864
70411,PUNGGULAHI,5953
70412,PUOSU (PUUOSU),5837
70413,PUOSU JAYA,5797
70414,PUOSU,5923
70415,PUOSU,5810
70416,PURE,5851
70417,PURIALA,5790
70418,PURIRANO,5920
70419,PUSANGI (PUUSANGI),5777
70420,PUTEMATA,5830
70421,PUU LEMO,5859
70422,PUU NUNU,5881
70423,PUU TAMBOLI,5815
70424,PUU WONUA,5976
70425,PUUBENUA,5886
70426,PUUBUNGA,5886
70427,PUUDARIA JAYA,5782
70428,PUUDIRANGGA (PUUNDIRANGGA),5908
70429,PUUDONGGALA (PUDONGGALA),5939
70430,PUUDONGI,5784
70431,PUUDONGI,5975
70432,PUUDURIA,5875
70433,PUUHIALU,5861
70434,PUUHOPA,5790
70435,PUULEMO,5886
70436,PUULEMO,5799
70437,PUULIPU,5829
70438,PUULORO,5777
70439,PUUMBINISI,5791
70440,PUUNAAHA,5806
70441,PUUNANGGA,5834
70442,PUUNDAIPA,5821
70443,PUUNDOHO,5783
70444,PUUNDOHO,5886
70445,PUUNDOHO,5818
70446,PUUNDOHO,5819
70447,PUUNDOPI,5810
70448,PUUNGGAWU KAWU (PUNGGAWUKAWU),5837
70449,PUUNGGOMOSI,5817
70450,PUUNGONI,5829
70451,PUUPI,5784
70452,PUUPI,5939
70453,PUURAU,5890
70454,PUURAU,5848
70455,PUUREMA SUBUR,5834
70456,PUURODA,5886
70457,PUUROE,5829
70458,PUURUI (PUURUY),5892
70459,PUUSANGGULA,5829
70460,PUUSANGI,5790
70461,PUUSIAMBU,5799
70462,PUUSINAUWI,5822
70463,PUUSULI,5814
70464,PUUWANGGUDU,5817
70465,PUUWATU (PUWATU),5776
70466,PUUWATU,5853
70467,PUUWEHUKO,5837
70468,PUUWONGGIA,5864
70469,PUUWONUA,5814
70470,PUUWONUA,5902
70471,PUWEHUKO,5953
70472,RAHA I,5907
70473,RAHA II,5907
70474,RAHA III,5907
70475,RAHA MENDA JAYA,5782
70476,RAHADOPI,5977
70477,RAHAMPUU,5977
70478,RAHANDOUNA,5827
70479,RAHANGGADA,5821
70480,RAHANTARI,5855
70481,RAHIA,5869
70482,RAHMAT BARU,5903
70483,RAIMUNA,5968
70484,RAKADUA,5841
70485,RAKAWUTA,5953
70486,RAMBU KONGGA,5892
70487,RAMBU-RAMBU JAYA,5803
70488,RAMBU-RAMBU,5784
70489,RAMBU-RAMBU,5785
70490,RANGKA,5887
70491,RANO AOPA,5953
70492,RANO JAYA,5824
70493,RANO KOMEA,5841
70494,RANO MBAYASA,5953
70495,RANOEYA,5822
70496,RANOMEETO,5803
70497,RANOMENTAA,5824
70498,RANOMOLUA,5818
70499,RANOOHA LESTARI,5782
70500,RANOOHA RAYA,5812
70501,RANOOHA,5803
70502,RANOWILA,5797
70503,RANOWILA,5813
70504,RANTE ANGIN,5967
70505,RANTE BARU,5967
70506,RANTE GOLA,5897
70507,RANTE LIMBUNG,5842
70508,RAODA,5964
70509,RAPAMBINOPAKA,5902
70510,RARAA,5830
70511,RARONGKEU,5831
70512,RAROWATU,5958
70513,RATE-RATE,5962
70514,RAU-RAU,5958
70515,RAWA INDAH,5884
70516,RAWUA,5777
70517,RAWUA,5800
70518,REJO SARI,5811
70519,RENDA,5847
70520,RODA,5784
70521,ROKO ROKO,5962
70522,ROKO ROKO,5913
70523,ROMBO,5866
70524,ROMPU ROMPU,5940
70525,RONTA,5897
70526,RORAYA,5796
70527,ROUTA,5974
70528,RUKUWA,5926
70529,RUKUWA,5846
70530,RUMBA-RUMBA,5784
70531,RUMBIA RUMBIA,5908
70532,RUMBIA,5892
70533,RUNDUMA,5950
70534,SABIANO,5773
70535,SABILAMBO,5854
70536,SABULAKOA,5779
70537,SAINOA INDAH,5913
70538,SAINOA JAYA,5913
70539,SAKULI,5924
70540,SALOSA,5871
70541,SALUDONGKA,5819
70542,SALURENGKO,5971
70543,SALUTOTONG,5956
70544,SAMABAHARI,5808
70545,SAMAENRE,5914
70546,SAMATURU,5960
70547,SAMBAHULE,5788
70548,SAMBANDETE,5861
70549,SAMBAOSU,5781
70550,SAMBARAASI,5938
70551,SAMBEANI,5781
70552,SAMBULI,5778
70553,SAMPARA,5777
70554,SAMPUABALO,5844
70555,SANDANG PANGAN,5843
70556,SANDARSI JAYA,5829
70557,SANDEY,5829
70558,SANDI,5911
70559,SANGGONA,5833
70560,SANGGONA,5787
70561,SANGGULA,5963
70562,SANGI-SANGI,5908
70563,SANGI-SANGI,5789
70564,SANGIA ARANO,5811
70565,SANGIA MAKMUR,5917
70566,SANGIA TIWORO,5870
70567,SANI SANI,5815
70568,SANTIGI  /  SANTINGI,5891
70569,SANTIRI,5891
70570,SANUA,5889
70571,SANUANGGAMO,5810
70572,SAPOIHA,5960
70573,SAPONDA LAUT,5835
70574,SAPONDA,5835
70575,SARAGI,5836
70576,SARAMBU,5867
70577,SARANDUA,5784
70578,SARA\EA,5866
70579,SARI MUKTI,5798
70580,SARIMULYO,5927
70581,SAROWALI,5793
70582,SAWA,5939
70583,SAWAEA,5853
70584,SAWAH,5784
70585,SAWANGGAOHA,5839
70586,SAWAPATANI,5853
70587,SAWAPUDO,5835
70588,SAWERIGADI,5872
70589,SEA,5924
70590,SELABANGGA,5812
70591,SENDANG MULYA SARI,5810
70592,SEUWWA,5793
70593,SIDA MANGURA (SIDAMAGURA),5852
70594,SIDO MAKMUR,5943
70595,SIDODADI,5961
70596,SIKELI,5855
70597,SILEA JAYA,5782
70598,SILEA,5818
70599,SILEA,5784
70600,SILEA,5942
70601,SILEA,5773
70602,SIMBALAI / SIMBALAE,5925
70603,SIMBANGU,5829
70604,SIMBULA,5945
70605,SIMBUNE,5962
70606,SINAALU JAYA,5913
70607,SINAR MASOLO,5913
70608,SINDANG KASIH,5775
70609,SIOMANURU,5811
70610,SIONTAPINA (SIOTAPINA),5811
70611,SIPAKAINGE,5941
70612,SODOHOA,5889
70613,SOLEWATU,5804
70614,SOLOY / SOIOI AGUNG,5903
70615,SOMBANO,5808
70616,SOMBU,5954
70617,SONAI,5790
70618,SOPURA,5912
70619,SORONA (SARONA),5960
70620,SOROPIA,5835
70621,SORUE JAYA,5835
70622,SOWA,5922
70623,SRIBATARA,5888
70624,SUANDALA,5888
70625,SUKA DAMAI,5957
70626,SUKA MUKTI,5834
70627,SUKAMAJU,5905
70628,SUKANAYO (SUKANAEYO),5929
70629,SUKARELA JAYA,5913
70630,SULAA,5944
70631,SULAHO,5842
70632,SUMAMPENO,5955
70633,SUMBER AGUNG,5811
70634,SUMBER JAYA,5834
70635,SUMBER REZEKI,5921
70636,SUMBER SARI,5812
70637,SUMBER SARI,5844
70638,TABANGGELE,5777
70639,TADOLOIYO (TODOLOIYO),5861
70640,TADOUMERA (TADAUMERA),5890
70641,TADUASA,5879
70642,TAHIBUA,5969
70643,TAHOA,5854
70644,TAIPA,5799
70645,TAIPABU,5926
70646,TAJUNCU,5885
70647,TAKIMPO,5836
70648,TALAGA BARU,5888
70649,TALATA,5804
70650,TALIA,5778
70651,TALODO,5946
70652,TALUMBINGA,5779
70653,TAMBAKUA,5909
70654,TAMBAONE UTAMA,5915
70655,TAMBAONE,5915
70656,TAMBEA,5912
70657,TAMBEANGA,5908
70658,TAMBEKUKU (TOMBEKUKU),5877
70659,TAMBOLI,5815
70660,TAMBOLOSU,5908
70661,TAMBORASI,5914
70662,TAMBOSUPA,5812
70663,TAMBUHA,5960
70664,TAMPARA,5911
70665,TAMPAWULU (TANPABULU),5940
70666,TAMPO,5965
70667,TAMPUNA,5935
70668,TAMPUNABALE,5949
70669,TANAH POLEANG,5940
70670,TANAILANDU,5794
70671,TANDEBURA (TANDAI BURA),5921
70672,TANEA,5797
70673,TANGANAPADA,5840
70674,TANGAUNA (TONGAUNA),5939
70675,TANGGA RURU,5867
70676,TANGGEAU,5975
70677,TANGGEAU,5969
70678,TANGGETADA,5821
70679,TANGGOBU,5892
70680,TANGGOBU,5807
70681,TANGGULURI (TANGGALURI),5817
70682,TANGKENO,5918
70683,TANGKOMBUNO,5848
70684,TANGKUMAHO,5952
70685,TANI INDAH,5938
70686,TANJUNG BATU,5887
70687,TANJUNG BUNGA,5780
70688,TANJUNG PINANG,5852
70689,TANJUNG TIRAM,5963
70690,TANJUNG,5911
70691,TANJUNG,5910
70692,TANOMEHA,5911
70693,TAORE,5786
70694,TAOSU,5826
70695,TAPITAPI,5973
70696,TAPUEMEA,5838
70697,TAPUHAHI,5937
70698,TAPUHAKA,5856
70699,TAPULAGA,5835
70700,TAPUNGGAEA,5838
70701,TAPUWATU,5817
70702,TARAFU,5896
70703,TARENGGA,5956
70704,TASAEHA / TASAHEA,5962
70705,TASIPI,5891
70706,TATANGGE,5796
70707,TATOMBULI,5897
70708,TAUBONTO,5958
70709,TAWAINALU,5962
70710,TAWAMELEWE,5800
70711,TAWANGA,5833
70712,TAWANGA,5787
70713,TAWAPANDERE,5942
70714,TAWAROLONDO,5875
70715,TAWAROMBADAKA,5804
70716,TAWAROTEBOTA,5800
70717,TEBAGIANO,5964
70718,TEDUBARA,5917
70719,TEEMOANE,5950
70720,TEKONEA,5970
70721,TELAGA BIRU,5835
70722,TELAGA / TALAGA BESAR,5947
70723,TELAGA / TALAGA I,5947
70724,TELAGA / TALAGA II,5947
70725,TELUKLASONGKO,5898
70726,TELUTU JAYA,5796
70727,TEMBE,5828
70728,TEOMOKOLE,5977
70729,TEPAROKO,5913
70730,TEPOROMBUA,5877
70731,TEPOSUA,5925
70732,TEPOSUA,5819
70733,TEPPOE,5859
70734,TERAPUNG,5794
70735,TERAPUNG,5966
70736,TETE HAKA,5976
70737,TETEASA,5829
70738,TETEBAWO,5793
70739,TETEHAKA,5837
70740,TETEHAKA,5790
70741,TETEINEA JAYA,5834
70742,TETELUPAI,5780
70743,TETEMBOMUA,5807
70744,TETEMOTAHA,5875
70745,TETENGGABO,5779
70746,TETENGGOLASA,5782
70747,TETEONA,5875
70748,TETESINGI,5953
70749,TETEWARU,5790
70750,TETEWATU,5909
70751,TIGA,5891
70752,TIKONU,5773
70753,TIMBALA,5841
70754,TIMU,5846
70755,TINABITE,5831
70756,TINANGGEA,5796
70757,TINDOI TIMUR,5954
70758,TINDOI,5954
70759,TINETE,5786
70760,TINOBU,5780
70761,TINONDO,5861
70762,TINONDO,5804
70763,TINUKARI,5971
70764,TINUNA,5867
70765,TIPULU,5889
70766,TIRA,5843
70767,TIRAOSU,5784
70768,TIRAWONUA,5974
70769,TIRAWUTA,5791
70770,TIRAWUTA,5962
70771,TIRONGKOTUA,5977
70772,TIRTO / TIRTA WARTANI,5782
70773,TITIOA,5805
70774,TIWORO,5943
70775,TIWU,5969
70776,TOAHA,5941
70777,TOARI BUTON,5841
70778,TOARI,5824
70779,TOBELA,5867
70780,TOBEU,5806
70781,TOBI MEITA,5939
70782,TOBIMEITA,5778
70783,TOBIMETIA,5798
70784,TOBURI,5940
70785,TOBUUHA,5776
70786,TODANGA,5873
70787,TODOLOIYO TRANS,5861
70788,TODOMBULU,5843
70789,TOGO BINONGKO,5922
70790,TOGO MANGURA,5888
70791,TOJABI,5842
70792,TOKAI,5826
70793,TOLALA,5845
70794,TOLANDO JAYA,5879
70795,TOLANDONA MATANAEO,5876
70796,TOLANDONA,5876
70797,TOLI TOLI,5902
70798,TOLI-TOLI,5856
70799,TOLI-TOLI,5885
70800,TOLIHE,5788
70801,TOLOWE PONDRE,5914
70802,TOLUWONUA,5953
70803,TOMBA,5878
70804,TOMBAWATU,5938
70805,TOMBELEU,5834
70806,TOMBULA,5910
70807,TOMOAHI,5866
70808,TOMULIPU  /  WAKUSAO,5875
70809,TONDASI,5891
70810,TONDONGGEU,5778
70811,TONDONGGITO,5913
70812,TONDOWATU,5892
70813,TONDOWATU,5864
70814,TONDOWATU,5787
70815,TONDOWOLIO,5821
70816,TONGALI,5882
70817,TONGANAPO,5815
70818,TONGANO BARAT,5846
70819,TONGANO TIMUR,5846
70820,TONGAUNA,5810
70821,TONGAUNA,5787
70822,TONGGALINO (TONGALINO),5799
70823,TONGGONI,5912
70824,TONGKOSENG,5976
70825,TONTONUNU,5976
70826,TOOLAWAWO,5902
70827,TOREO,5780
70828,TORIKI,5825
70829,TOROBULU,5785
70830,TORODALE,5784
70831,TOROKEKU,5796
70832,TOROMBIA (TORUMBIA),5893
70833,TORONIPA,5835
70834,TOROTUO (TOROTUA),5967
70835,TOSIBA,5815
70836,TOTALLANG,5842
70837,TOTAMBE JAYA,5777
70838,TOTOBO,5912
70839,TOTOLE,5951
70840,TOWUA I,5773
70841,TO\LEMO,5956
70842,TRI WACU-WACU,5866
70843,TRIDANA MULIA,5779
70844,TRIMULYA,5942
70845,TUANGILA,5873
70846,TUDAMEASO,5792
70847,TUDAONE,5833
70848,TUE TUE,5908
70849,TUMADA,5873
70850,TUMBU TUMBU JAYA,5884
70851,TUMBU-TUMBU JAYA,5784
70852,TUMBUDADIO,5962
70853,TUMBURANO,5915
70854,TUMPAS,5806
70855,TUNAS BARU,5828
70856,TUNDUNO,5775
70857,TUOY,5806
70858,UEESI,5787
70859,UELAWA,5837
70860,UELAWU,5833
70861,UEPAI,5800
70862,UETE,5833
70863,UETE,5787
70864,UJUNG TOBAKU (TOBAKO),5945
70865,ULU BENUA,5802
70866,ULU KALO,5914
70867,ULU KONAWEHA,5815
70868,ULU LALIMBUE,5938
70869,ULU LAPAO-PAO,5914
70870,ULU MERAKA (SUKAMAJU),5807
70871,ULU MOWEWE,5923
70872,ULU ONEMBUTE,5942
70873,ULU SAWA,5908
70874,ULU SAWA,5939
70875,ULU WAWO,5971
70876,ULU WOLO,5914
70877,ULULAKARA,5816
70878,ULUMERAKA,5942
70879,ULUNAMBO,5893
70880,ULUNESE,5784
70881,ULUNGGOLAKA,5924
70882,ULUNGKURA,5918
70883,ULUPOHARA,5818
70884,ULUSABULAKOA,5779
70885,ULUSENA JAYA,5784
70886,ULUSENA,5812
70887,UMALAOGE,5811
70888,UMBA,5952
70889,UNA MENDAA,5773
70890,UNAAHA,5806
70891,UNAASI,5825
70892,UNDOLO,5787
70893,UNGGULINO,5829
70894,UNGGULINO,5790
70895,UWEMAASI,5860
70896,WAARA,5898
70897,WAARAH,5894
70898,WABINTINGI,5894
70899,WABOROBO,5944
70900,WABULA SATU,5850
70901,WABULA,5850
70902,WACU PINODO,5909
70903,WACUALA,5879
70904,WACULAEA,5866
70905,WADANGGO,5796
70906,WADIABERO,5869
70907,WADOLAO  /  WADOLAU,5973
70908,WADURI,5808
70909,WAELUMU,5954
70910,WAEMPUTANG,5795
70911,WAETUNO,5954
70912,WAGARI,5888
70913,WAGINOPO,5954
70914,WAGOLA,5836
70915,WAHA,5950
70916,WAHA,5954
70917,WAINDAWULA,5882
70918,WAITII BARAT,5950
70919,WAITII,5950
70920,WAJAHJAYA,5811
70921,WAJO,5840
70922,WAJOGU,5898
70923,WAKADAWU,5970
70924,WAKADIA,5865
70925,WAKALAMBE,5873
70926,WAKAMBANGURA II,5794
70927,WAKAMBANGURA,5794
70928,WAKANGKA,5873
70929,WAKEA KEA,5869
70930,WAKINAMBORO,5882
70931,WAKOBALU AGUNG,5927
70932,WAKOILA,5936
70933,WAKONTU,5934
70934,WAKORAMBU,5961
70935,WAKORUMBA,5851
70936,WAKULI,5873
70937,WAKUMORO,5948
70938,WALALINDU,5817
70939,WALAMBENO WITE,5948
70940,WALANDAWE,5861
70941,WALANDAWE,5974
70942,WALANDO,5869
70943,WALASIHO,5971
70944,WALASOLO,5817
70945,WALAY,5781
70946,WALE,5878
70947,WALEALE,5931
70948,WALELEI,5872
70949,WALI,5926
70950,WALI,5865
70951,WALIA BUKU,5935
70952,WALIKO,5869
70953,WALOINDI,5922
70954,WALOMPO,5844
70955,WAMBAREMA,5940
70956,WAMBONA,5851
70957,WAMBONGI,5879
70958,WAMBOULE,5893
70959,WAMBULOLI,5883
70960,WAMBULU,5873
70961,WAMELAI (LAMBUBALANO),5959
70962,WAMEO,5896
70963,WAMORAPA,5955
70964,WAMPONIKI,5907
70965,WANCI,5954
70966,WANDAEHA,5908
70967,WANDAKA,5866
70968,WANDE,5830
70969,WANDOKA SELATAN,5954
70970,WANDOKA UTARA,5954
70971,WANDOKA,5954
70972,WANDOKE,5943
70973,WANEPA NEPA,5898
70974,WANGGUDU RAYA / JAYA,5817
70975,WANGGUDU,5817
70976,WANGKANAPI,5878
70977,WANGKOLABU,5847
70978,WANGU ANGU,5836
70979,WANSERIWU,5957
70980,WANSUGI,5927
70981,WANTIWORO,5887
70982,WANTOPI,5883
70983,WANTULASI,5955
70984,WANUA KONGGA,5953
70985,WANUA MAROA,5782
70986,WANUAHOA,5807
70987,WAODE ANGKALO,5897
70988,WAODE BURI,5893
70989,WAODE KALOWO,5897
70990,WAOLEONA,5888
70991,WAONDO WOLIO,5873
70992,WAONU,5860
70993,WAPAE JAYA,5957
70994,WAPIA-PIA,5954
70995,WAPUALE,5948
70996,WAPUNTO,5863
70997,WARAMBE,5948
70998,WARINTA,5836
70999,WARURUMA,5929
71000,WASAGA,5836
71001,WASALABOSE,5866
71002,WASAMBAA,5888
71003,WASAMPELA,5850
71004,WASILOMATA I,5794
71005,WASILOMATA II,5794
71006,WASOLANGKA,5948
71007,WASUAMBA,5888
71008,WASUEMBA,5850
71009,WATALARA,5886
71010,WATALIKU,5927
71011,WATARAPA (WATURAPA),5816
71012,WATAREMA,5807
71013,WATIGINANDA,5843
71014,WATOLO (WATALO),5794
71015,WATONDO,5931
71016,WATONEA,5907
71017,WATORAMBE BATA,5919
71018,WATORAMBE,5919
71019,WATU KALANGKARI,5958
71020,WATU MELOMBA,5976
71021,WATU MENTADE,5828
71022,WATU MOKALA,5783
71023,WATU PORAMBAA,5812
71024,WATU-WATU,5889
71025,WATU-WATU,5779
71026,WATU-WATU,5831
71027,WATUAMPARA,5933
71028,WATUBANGGA,5874
71029,WATUBANGGO,5921
71030,WATUDEMBA,5789
71031,WATUKILA,5780
71032,WATULAWU,5802
71033,WATULEA,5869
71034,WATULIANDU,5854
71035,WATULIU (WATULIWU),5842
71036,WATULONDO,5776
71037,WATUMBOHOTI,5816
71038,WATUMEA,5969
71039,WATUMEETO,5832
71040,WATUMELA,5959
71041,WATUMELEWE,5796
71042,WATUMEREMBE,5789
71043,WATUMOTAHA,5890
71044,WATUMOTOBE,5873
71045,WATUNDEHOA (WATANDEHOA),5790
71046,WATUNDOLU (BATU JAYA),5908
71047,WATUNGGARANDU,5902
71048,WATUNOHU,5960
71049,WATUONDE,5848
71050,WATUPUTE,5923
71051,WATURAMBAHA,5780
71052,WATUREMPE,5943
71053,WATUSA,5790
71054,WAUKUNI,5936
71055,WAULAI,5872
71056,WAUMERE,5943
71057,WAWATU,5963
71058,WAWESA,5961
71059,WAWO INDAH,5884
71060,WAWO WONUA,5816
71061,WAWO,5971
71062,WAWOANGI,5843
71063,WAWOBEAU,5915
71064,WAWOBENDE,5783
71065,WAWOBENDE,5779
71066,WAWOBILI,5900
71067,WAWOBUNGI,5902
71068,WAWOEA,5915
71069,WAWOHEO,5909
71070,WAWOHINE,5802
71071,WAWOLAA,5900
71072,WAWOLATOMA,5805
71073,WAWOLEMO,5791
71074,WAWOLESEA,5780
71075,WAWOLIMBUE,5817
71076,WAWOLIMBUE,5777
71077,WAWOLURI,5864
71078,WAWOMBALATA,5801
71079,WAWONDENGI,5812
71080,WAWONGGOLE,5806
71081,WAWONGGOLE,5875
71082,WAWONGGURA,5789
71083,WAWONTOAHA,5909
71084,WAWOONE,5853
71085,WAWOONE,5875
71086,WAWOOSU,5784
71087,WAWORAHA,5807
71088,WAWORAHA,5780
71089,WAWORAHA,5805
71090,WAWORAHA,5789
71091,WAWORAHA,5835
71092,WAWORANO,5784
71093,WAWORODA JAYA,5810
71094,WAWOROPE,5915
71095,WAWOSANGGULA,5790
71096,WAWOSANGI,5909
71097,WAWOSOLO,5875
71098,WAWOSOU,5853
71099,WAWOSUNGGU,5812
71100,WAWOTIMU,5846
71101,WAWOTOBI,5822
71102,WAWOURU,5789
71103,WAWOUSO BARU,5853
71104,WEAMO,5804
71105,WELALA,5830
71106,WESALO,5946
71107,WESINGGOTE,5787
71108,WIA-WIA,5951
71109,WIA-WIA,5826
71110,WINDU MAKMUR,5843
71111,WINNING,5836
71112,WISATA KOTO,5928
71113,WIWIRANO,5861
71114,WOERAHI,5792
71115,WOIHA,5962
71116,WOISE,5964
71117,WOITOMBO,5964
71118,WOITOMBO,5923
71119,WOLASI,5813
71120,WOLO,5914
71121,WOLOWA BARU,5905
71122,WOLOWA,5905
71123,WOLULU,5921
71124,WONGGEDUKU,5875
71125,WONGKO LAKUDO,5898
71126,WONUA JAYA,5812
71127,WONUA KONGGA,5785
71128,WONUA MBAE,5833
71129,WONUA MONAPA,5953
71130,WONUA MONAPA,5791
71131,WONUA MORINI,5892
71132,WONUA SANGIA,5779
71133,WONUA SARI,5953
71134,WONUA,5797
71135,WONUA / WANUA MOROME,5790
71136,WONUA / WANUA RAYA,5788
71137,WONUAMBUTEO,5786
71138,WONUKAO,5779
71139,WORU WORU,5908
71140,WOWA TAMBOLI,5815
71141,WOWAWANGGU,5820
71142,WOWOLI,5824
71143,WOWONGA JAYA,5893
71144,WUA-WUA,5823
71145,WULANGA JAYA,5943
71146,WULELE JAYA,5782
71147,WULONGGERE,5975
71148,WULU (WULUH),5947
71149,WUMBU BANGKA,5828
71150,WUMBUBURA,5856
71151,WUMBULASA,5917
71152,WUNA,5872
71153,WUNDUHAKA,5817
71154,WUNDULAKO,5773
71155,WUNDUMBOLO,5796
71156,WUNDUPOPI,5874
71157,WUNDUWATU,5783
71158,WUNGGOLOKO / WUNGGOLOLEO,5830
71159,WUNGKA,5928
71160,WUNGKOLO,5853
71161,WUNSE JAYA,5913
71162,WUURA,5953
71163,ALATA KARYA,5978
71164,ALELE,5979
71165,ALO,5980
71166,AMBARA,5981
71167,APITALAWU (APITALAWO),5982
71168,AYUHULA,5981
71169,AYUHULALO,5983
71170,AYULA SELATAN,5984
71171,AYULA TILANGO,5984
71172,AYULA TIMUR,5984
71173,AYULA UTARA,5984
71174,AYULA,5985
71175,AYUMOLINGO,5986
71176,BABALONGE,5987
71177,BAJO,5983
71178,BAKTI,5986
71179,BALAHU,5988
71180,BALATE JAYA,5989
71181,BALAYO,5990
71182,BANDUNG REJO,5991
71183,BANDUNGAN,5992
71184,BANGGA,5982
71185,BANGIO,5993
71186,BANUROJA,5985
71187,BARAKATI,5994
71188,BATU HIJAU,5995
71189,BATU KRAMAT / KERAMAT,5989
71190,BATU LORENG,5996
71191,BATUBILOTAHU INDAH,5997
71192,BATULAYAR,5996
71193,BENDUNGAN,5998
71194,BERLIAN,5999
71195,BIAWAO,6000
71196,BIAWU (BIAU),6001
71197,BIAWU,6000
71198,BIHE,6002
71199,BILATO,6003
71200,BILOLANTUNA,6004
71201,BILUANGO,6005
71202,BILUHU BARAT,6006
71203,BILUHU TENGAH,6006
71204,BILUHU TIMUR,6007
71205,BILUNGALA UTARA,5995
71206,BILUNGALA,5995
71207,BINA JAYA,6008
71208,BINTALAHE,6005
71209,BINTANA,6009
71210,BIYONGA,6010
71211,BOHULO,6001
71212,BOHUSAMI,6011
71213,BOHUSAMI,6012
71214,BOIDU,5992
71215,BOLIHUANGGA,6010
71216,BOLIHUTUO,6013
71217,BOLUDAWA,6014
71218,BONDA RAYA,6015
71219,BONDAWUNA,6015
71220,BONEDAA,6015
71221,BONGO II,6016
71222,BONGO III,6016
71223,BONGO IV,5989
71224,BONGO NOL,5989
71225,BONGO TUA,5989
71226,BONGO,6007
71227,BONGOHULAWA,5996
71228,BONGOHULAWA,6010
71229,BONGOHULOWA,5999
71230,BONGOIME,5999
71231,BONGOMEME,5981
71232,BONGONGAYU,5991
71233,BONGOPINI,5999
71234,BONTULO,6002
71235,BOTU,6017
71236,BOTUBARANI,6005
71237,BOTUBOLU\O (BOTUBOLUO),6006
71238,BOTUBU LOWE,5981
71239,BOTUMOITO,6013
71240,BOTUMOPUTI,5988
71241,BOTUNGOBUNGO,5978
71242,BOTUTONUO (BOTUTONUA),6005
71243,BOTUWOMBATA,5978
71244,BUA,5994
71245,BUALEMO,5978
71246,BUALO,6001
71247,BUALO,5989
71248,BUATA,6009
71249,BUATA,6018
71250,BUBAA,5982
71251,BUBALANGO,6019
71252,BUBE BARU,6014
71253,BUBE,6014
71254,BUBEYA,6014
71255,BUBODE,6020
71256,BUGIS,6017
71257,BUHU JAYA,6021
71258,BUHU,6022
71259,BUHU,5988
71260,BUHUDAA,6007
71261,BUKIT AREN,5986
71262,BUKIT HARAPAN,6012
71263,BUKIT HIJAU,6023
71264,BUKIT KARYA,5982
71265,BUKIT TINGKI,6024
71266,BULADU,6025
71267,BULADU,6019
71268,BULALO,5978
71269,BULANGITA,5997
71270,BULANGO RAYA,6020
71271,BULIIDE,6025
71272,BULILA,6026
71273,BULILI,6027
71274,BULOILA,6028
71275,BULONTALA TIMUR,6015
71276,BULONTALA,6015
71277,BULONTIO BARAT,6028
71278,BULONTIO TIMUR,6028
71279,BULOTA,6010
71280,BULOTA,6022
71281,BULOTADAA BARAT,6029
71282,BULOTADAA TIMUR,6029
71283,BULOTALANGI BARAT,6030
71284,BULOTALANGI TIMUR,6030
71285,BULOTALANGI,6030
71286,BULULI,6002
71287,BULUWATU,6019
71288,BUMBULAN,6021
71289,BUMELA,6003
71290,BUMI BAHARI,6024
71291,BUNGA HIJAU,6023
71292,BUNGA,5980
71293,BUNGGALO,6022
71294,BUNTO,6031
71295,BUNTULIA BARAT,6027
71296,BUNTULIA JAYA,6027
71297,BUNTULIA SELATAN,6027
71298,BUNTULIA TENGAH,6032
71299,BUNTULIA UTARA,6032
71300,BUNUO,5992
71301,BUNUYO,6021
71302,BUTI,5998
71303,BUTU,5999
71304,BUTUNGALE,6033
71305,CEMPAKA PUTIH,6034
71306,CENDANA PUTIH,6004
71307,CISADANE,5978
71308,DAENAA,6035
71309,DAMBALO,6024
71310,DAMBALO,6020
71311,DATAHU,6036
71312,DATAHU,5988
71313,DATARAN HIJAU,5993
71314,DATARAN HIJAU,6037
71315,DEMBE I,6025
71316,DEMBE II,6038
71317,DEMBE JAYA,6038
71318,DEME DUA (DEME II),6019
71319,DEME SATU (DEME I),6019
71320,DIDINGGA,6001
71321,DILOATO,5989
71322,DILONIYOHU,5991
71323,DIMITO,6016
71324,DONGGALA,6039
71325,DUANO,5979
71326,DUDEPO,6036
71327,DUDEPO,5990
